1011.562012,31.66906738,38.69726563, 21:08:31
1011.58374,31.6145401,38.75099945, 21:08:32
1011.573975,31.65089035,38.94914627, 21:08:33
1011.591309,31.66906738,38.38829422, 21:08:34
1011.595215,31.77812004,38.47897339, 21:08:35
1011.599365,31.54183769,38.16999817, 21:08:36
1011.593262,31.65089035,38.30769348, 21:08:38
1011.585205,31.63271713,38.49576187, 21:08:39
1011.581787,31.77812004,39.05997086, 21:08:40
1011.584717,31.75994492,38.81481171, 21:08:41
1011.574463,31.8144722,38.37486267, 21:08:42
1011.589355,31.8144722,38.0692482, 21:08:43
1011.578125,31.79629517,40.70558167, 21:08:44
1011.594727,31.97805214,38.1632843, 21:08:45
1011.573975,31.94169998,37.91812134, 21:08:46
1011.583252,31.92352486,37.89797211, 21:08:47
1011.591064,31.94169998,38.24052429, 21:08:49
1011.571045,31.97805214,38.33792114, 21:08:50
1011.562744,31.90534973,38.0860405, 21:08:51
1011.575439,31.99622726,38.09611511, 21:08:52
1011.586914,32.03257751,38.60659027, 21:08:53
1011.577881,31.99622726,37.94498825, 21:08:54
1011.590332,31.95987701,37.19606781, 21:08:55
1011.588135,31.97805214,38.00543976, 21:08:56
1011.590332,31.8871727,37.64944839, 21:08:57
1011.572754,32.05075455,38.0692482, 21:08:58
1011.567871,32.12345505,37.77035141, 21:09:00
1011.571289,32.0871048,37.64609146, 21:09:01
1011.568359,31.99622726,37.33712006, 21:09:02
1011.575928,32.0871048,37.39757156, 21:09:03
1011.583984,32.17798233,37.94498825, 21:09:04
1011.55542,32.12345505,37.88117981, 21:09:05
1011.586914,32.14163208,37.52518845, 21:09:06
1011.581787,32.17798233,37.48824692, 21:09:07
1011.568359,32.17798233,37.64944839, 21:09:08
1011.573975,32.19615936,37.53190613, 21:09:09
1011.58374,32.17798233,37.64273071, 21:09:11
1011.57959,32.19615936,37.84759521, 21:09:12
1011.554199,32.30521393,37.64944839, 21:09:13
1011.540283,32.35974121,37.21286011, 21:09:14
1011.550537,32.26885986,37.30353546, 21:09:15
1011.555908,32.32338715,37.42107773, 21:09:16
1011.561035,32.34156418,36.96769714, 21:09:17
1011.567139,32.30521393,37.81736755, 21:09:18
1011.560547,32.41426468,37.04829788, 21:09:19
1011.563721,32.43244171,37.57892227, 21:09:20
1011.578369,32.35974121,38.48568726, 21:09:22
1011.571533,32.35974121,37.37406158, 21:09:23
1011.559814,32.48696899,37.32704163, 21:09:24
1011.563721,32.45061493,37.4781723, 21:09:25
1011.547363,32.39609146,36.93746948, 21:09:26
1011.553955,32.43244171,37.60914993, 21:09:27
1011.557373,32.50514221,37.1524086, 21:09:28
1011.571045,32.48696899,37.7098999, 21:09:29
1011.559814,32.52331924,37.58899689, 21:09:30
1011.577393,32.50514221,37.23300934, 21:09:31
1011.591553,32.59602356,37.42107773, 21:09:33
1011.56665,32.61419678,37.0247879, 21:09:34
1011.539795,32.54149628,37.10539246, 21:09:35
1011.569092,32.63237381,36.8098526, 21:09:36
1011.564697,32.59602356,37.32368469, 21:09:37
1011.583008,32.54149628,37.39085388, 21:09:38
1011.591064,32.57784653,37.23972702, 21:09:39
1011.540771,32.63237381,37.18598938, 21:09:40
1011.543457,32.57784653,37.26323318, 21:09:41
1011.550293,32.66872406,35.51015472, 21:09:42
1011.553955,32.72325134,36.83335876, 21:09:44
1011.549561,32.63237381,36.93075562, 21:09:45
1011.560059,32.59602356,37.09867477, 21:09:46
1011.628418,32.75960159,36.94418716, 21:09:47
1011.611572,32.75960159,36.64193344, 21:09:48
1011.630371,32.74142456,36.36990356, 21:09:49
1011.625488,32.72325134,36.86694336, 21:09:50
1011.624512,32.70507431,36.84679413, 21:09:51
1011.635498,32.70507431,36.95090485, 21:09:52
1011.616943,32.83230591,34.06940842, 21:09:53
1011.620605,32.90500641,36.75611877, 21:09:55
1011.616211,32.90500641,37.16248322, 21:09:56
1011.584229,32.86865616,36.6990242, 21:09:57
1011.600342,32.90500641,35.91651917, 21:09:58
1011.623779,32.77777863,36.33296204, 21:09:59
1011.616943,32.94135666,36.19862366, 21:10:00
1011.643555,32.97770691,36.42363739, 21:10:01
1011.633301,32.79595184,35.89972687, 21:10:02
1011.622559,32.81412888,35.48328781, 21:10:03
1011.620361,32.81412888,37.04493713, 21:10:04
1011.60498,32.86865616,36.33296204, 21:10:06
1011.611328,32.92318344,36.54789734, 21:10:07
1011.615479,32.86865616,36.64865112, 21:10:08
1011.623535,32.88683319,37.78042603, 21:10:09
1011.625488,32.90500641,36.49416351, 21:10:10
1011.637695,32.97770691,36.16504288, 21:10:11
1011.621582,33.01406097,36.45722198, 21:10:12
1011.623779,32.97770691,38.59651566, 21:10:13
1011.609131,33.05041122,37.45466232, 21:10:14
1011.601807,33.01406097,36.19526672, 21:10:15
1011.623779,33.01406097,36.79641724, 21:10:17
1011.615234,32.99588394,36.65536499, 21:10:18
1011.651367,33.01406097,37.14569092, 21:10:19
